uphold,0,0,vt. 赞成；支撑；鼓励；举起
upon,0,0,prep. 根据；接近；在…之上 upon: 在□之上|一…就|北京友邦伟业科技有限公司 call upon: 号召|要求|号令 enter upon: 开始
upper,0,0,adj. 上面的，上部的；较高的 upper: 鞋面|升高|上等 upper arm: 上臂围|上臂|上腕 upper plate: 上模板|上盘|上板
upright,0,0,n. 垂直；竖立 adj. 正直的，诚实的；垂直的，直立的；笔直的；合乎正道的 upright: 支柱|直立的|正直的 Keep Upright: 请勿倒置|竖放|勿倒置 upright piano: 竖式钢琴|直立式钢琴|立式钢琴
uproar,0,0,n. 骚动；喧嚣
upset,0,0,n. 混乱；翻倒 adj. 心烦的；混乱的；弄翻的 vt. 使心烦；颠覆；扰乱 vi. 翻倒 upset: 使失败|使不舒服|打翻 upset bolt: 膨径螺栓 upset end: 加厚端|放大杆头
upstairs,0,0,n. 楼上 adj. 楼上的 adv. 在楼上，向楼上；上楼；往楼上 upstairs: 在楼上|楼上的|在高空 go upstairs: 上楼 kicked upstairs: 明升暗降
upward,0,0,adj. 向上的；上升的 adv. 向上 upward: 向上|由下往上|上涨的 upward compatible: 向上兼容|前向兼容|上向兼容 upward flow: 上升流|向上流动
urban,0,0,adj. 城市的；住在都市的
urge,0,0,n. 强烈的欲望，迫切要求；推动力 vi. 强烈要求 vt. 力劝，催促；驱策，推进 urge: 激励|催促|推动 urge incontinence: 急迫性尿失禁|尿失禁|急迫性失禁 URGE V: 催促
urgent,0,0,adj. 紧急的；急迫的 urgent: 紧急的|急迫的|加急的 Urgent Care: 紧急护理 UGT  URGENT: 急迫|紧急
us,0,0,pron. 我们 us: 美国(U S A)|衰退的|我们 Join Us: 求贤纳士|招聘|加入我们 US GAAP: 美国一般公认会计原则|美国会计准则|美国通用会计准则
usage,0,0,n. 使用；用法；惯例 usage: 用途|用法|使用 product usage: 产品用途|产品功能 codon usage: 密码子使用|密码子选择|使用率
use,0,0,n. 使用；用途；发挥 vt. 利用；耗费 vi. 使用，运用 use: 使用|用途|利用 use up: 用完|耗尽|花完 Use Curve: 使用曲线|实际运用曲线
used,0,0,v. 用；习惯（use的过去式） adj. 习惯的；二手的，使用过的 used: 二手的|已使用|已用过 used heat: 废热|余热|已耗用热量 used equipment: 旧设备|使用过的仪器
useful,0,0,adj. 有用的，有益的；有帮助的 useful: 有用的|有效的|有益的 useful animal: 益兽 useful plant: 有用植物
usual,0,0,adj. 通常的，惯例的；平常的 usual: 平常的|通常的|普通的 as usual: 像平常一样|通常|照常 usual discount: 普通折扣
usually,0,0,adv. 通常，经常 usually: 通常|经常|一般 usually free: 我使用的软件 usually rexing: 放假的话
utility,0,0,n. 实用；效用；公共设施；功用 adj. 实用的；通用的；有多种用途的 utility: 效用|实用工具|实用 public utility: 公用事业|公用事业设施|公用设施 marginal utility: 边际效用|边际效益|边际效应
utilization,0,0,n. 利用，使用 
utilisation,0,0,n. 使用（等于utilization）；利用 
utilize,0,0,vt. 利用 utilize: 利用|运用|使用 utilize economically: 经济使用 to utilize: 利用
utilise,0,0,vt. 使用（等于utilize）；利用
utmost,0,0,n. 极限；最大可能 adj. 极度的；最远的 utmost: 极限|极度的|极端的 utmost dispatch: 最快速度最快速遣|最快速度 utmost limits: 极限
utter,0,0,adj. 完全的；彻底的；无条件的 vt. 发出，表达；发射 utter: 绝对|完全的|说出 utter nonsense: 根本是胡说八道|一派胡言 sh utter: 以及快门
vacant,0,0,adj. 空虚的；空的；空缺的；空闲的；茫然的 Vacant: 无人|空的|空闲的 vacant room: 空房|房间空的|空的房间 vacant lot: 空地
vacation,0,0,n. 假期；（房屋）搬出 vi. 休假，度假 vacation: 休假|假期|东方神起 vacation jobs: 假期工作|刷新|假期事情 vac  vacation: 假期
vacuum,0,0,n. 真空；空间；真空吸尘器 adj. 真空的；利用真空的；产生真空的 vt. 用真空吸尘器清扫 Vacuum: 真空度|负压|真空泵 vacuum pump: 真空泵|电导率仪分光光度计真空泵|真空帮浦 vacuum former: 真空成形机
vague,0,0,adj. 模糊的；含糊的；不明确的；暧昧的 vague: 模糊不清的|含糊的|模糊的 Nouvelle Vague: 新浪潮|新浪潮乐队|新浪潮电影 vague topology: 不梅的拓扑
vain,0,0,adj. 徒劳的；虚荣的；空虚的 vain: 无用的|上皮内瘤变|徒然的 in vain: 徒劳|无效|白辛苦 vain growth: 徒长
valid,0,0,adj. 有效的，有根据的；正当的 valid: 有效的|依法有效的|确实的 valid till: 有效至 valid period: 有效期限|有效期
validity,0,0,n. 有效性；正确性；正确
valley,0,0,n. 山谷；流域；溪谷 valley: 谷地|河谷|山谷 Loire Valley: 卢瓦尔河谷|罗亚尔河谷|卢瓦河谷 Barossa Valley: 巴罗莎谷|巴罗萨谷|布诺萨山谷
valuable,0,0,n. 贵重物品 adj. 有价值的；贵重的；可估价的 valuable: 有价值的|贵重的|价值性 valuable merchandise: 贵重品|珍贵品 Non valuable: 无效部位
value,0,0,n. 值；价值；价格；重要性；确切涵义 vt. 评价；重视；估价 value: 价值|值|价值型管理 total value: 总值|总值贸易保险术语|总价值 face  value: 面值|票面价值
valve,0,0,n. [机]阀；[机]活门；[电子]真空管；[解]瓣膜 vt. 装阀于；以活门调节
van,0,0,n. 先锋；厢式货车；增值网 vt. 用车搬运 VAN: 增值网|先锋|增值网络 Van Basten: 巴斯滕|范·巴斯滕|范巴斯滕 Van Cliburn: 克莱本|范克莱本|克莱邦
vanish,0,0,n. 弱化音 vi. 消失；突然不见；成为零 vt. 使不见，使消失 vanish: 消失|不复存在|突然不见 vanish away: 消失 hard vanish: 硬漆
vanity,0,0,n. 虚荣心；空虚；浮华；无价值的东西 vanity: 虚荣心|空虚|浮华 Vanity Fair: 名利场|浮华世界|浮华新世界 vanity project: 形象工程
vapor,0,0,"n. 水汽，水蒸气近义：gas, steam    "
vapour,0,0,n. 蒸气（等于vapor）；水蒸气 vapour: 蒸气|蒸汽|蒸汽使蒸发 vapour pressure: 蒸汽压|蒸气压|水汽压 vapour density: 蒸气密度|蒸汽密度|汽密度
variable,0,0,n. [数] 变量；可变物，可变因素 adj. 变量的；可变的；易变的，多变的；变异的，[生物] 畸变的 variable: 变数|变量|可变量 Variable Levy: 差额税|差价税|变动关税 local  variable: 局部变量
variation,0,0,n. 变化；[生物] 变异，变种 variation: 变化|参数调节|波动 magnetic variation: 磁偏角|磁变|磁差 Variation Margin: 根据每天的评估决定并发出用以因价格变动而补偿损失的追加要求|追加保证金|变动保证金
variety,0,0,n. 多样；种类；杂耍 variety: 变化|品种|变种 algebraic variety: 代数簇|代数族|代数多样体 commercial variety: 实用品种
various,0,0,adj. 各种各样的；多方面的 various: 不同的|各种各样的|各式各样的 VARIOUS STARS: 繁星|我们将震撼你|天下一家 various amortization: 各项耗竭及摊提
vary,0,0,vi. 变化；变异；违反 vt. 改变；使多样化；变奏 vary: 改变|变化|转换 vary from: 不同|与…不同 vary apt: 万瑞国际公寓
vase,0,0,n. 瓶；花瓶 vase: 花瓶|瓶|越南汽车工程师协会 pencil vase: 笔筒 daisy vase: 雏菊花瓶
vast,0,0,n. 浩瀚；广阔无垠的空间 adj. 广阔的；巨大的；大量的；巨额的 vast: 大量的|巨大的|浩瀚 vast floe: 巨型浮冰盘 vast majority: 大多数|大部份
vegetable,0,0,n. 蔬菜；植物；植物人 adj. 蔬菜的；植物的 vegetable: 蔬菜|植物人|植物 vegetable dish: 素菜 dried vegetable: 菜干|干菜
vegetarian,0,0,n. 素食者；食草动物 adj. 素食的 
vegetation,0,0,n. 植物，草木；植被；呆板单调的生活
vehicle,0,0,n. [车辆] 车辆；工具；交通工具；运载工具；传播媒介；媒介物 vehicle: 交通工具|车辆|你想买的一辆车 Vehicle Engineering: 车辆工程|汽车工程|车辆工程专业 Vehicle repair: 汽车修理|车辆修理
veil,0,0,n. 面纱；面罩；遮蔽物；托词 vt. 遮蔽；掩饰；以面纱遮掩；用帷幕分隔 vi. 蒙上面纱；出现轻度灰雾 veil: 面纱|内菌幕|灰雾 Veil grip: 反叠指握棒法 Veil Nebula: 面纱星云|网状星云|薄纱星云
velocity,0,0,n. [力] 速率；迅速；周转率 velocity: 速度|触键力度|周转速度 initial velocity: 初速度|初速|初始速度 instantaneous velocity: 瞬时速度|瞬时流速|瞬间速度
velvet,0,0,adj. 天鹅绒的 n. 天鹅绒，丝绒；天鹅绒似的东西 velvet: 植毛绒|天鹅绒|中砂 velvet:: 天鹅绒 Velvet Assassin: 温柔刺客|天鹅绒刺客|天鹅绒杀手
ventilate,0,0,vt. 使通风；给…装通风设备；宣布
venture,0,0,n. 企业；风险；冒险 vt. 敢于 vi. 冒险；投机 Venture: 梵卓族|冒险|威卓 cooperative venture: 合作|合作经营企业 eTrex Venture: 高明
verb,0,0,n. 动词；动词词性；动词性短语或从句 adj. 动词的；有动词性质的；起动词作用的 verb: 动词|动作|谓语动词 Auxiliary Verb: 助动词|助动词的相关语法|辅 link verb: 系动词|联系动词|连系动词
verbal,0,0,adj. 口头的；言语的；照字面的；动词的 n. 动词的非谓语形式
verdict,0,0,n. 裁定；结论
verify,0,0,vt. 核实；查证 verify: 证实|验证检查闪烁文件的总数|检验 VER  VERify: 校验〖网络 verify problem: 问题确认
versatile,0,0,adj. 多才多艺的；通用的，万能的；多面手的
verse,0,0,n. 诗，诗篇；韵文；诗节
version,0,0,n. 版本；译文；倒转术 version: 译文|版本|类型 stage version: 上演本 release version: 发布版本|版本
vertical,0,0,n. 垂直线，垂直面 adj. 垂直的，直立的；[解剖] 头顶的，顶点的 Vertical: 垂直|纵向的|铅垂 vertical integration: 垂直|纵向合并|纵向一体化 vertical rod: 标志杆|竖立杆
very,0,0,adv. 非常，很；完全 adj. 恰好是，正是；甚至；十足的；特有的 very: 非常|很每个|每个 very good: 很好|非常好|人鱼传说 VY Very: 非常|很
vessel,0,0,n. 船，舰；[组织] 脉管，血管；容器，器皿 Vessel: 船舶|飞船|飞机 blood vessel: 血管 Capsize vessel: 超宽型船|大型散货船
vest,0,0,n. 背心；汗衫 vt. 授予；使穿衣 vi. 归属；穿衣服 vest: 背心|汗衫|转归 Down vest: 鸭绒背心|羽绒背心|软毛马夹 armoured vest: 防弹背心
veteran,0,0,n. 老兵；老手；富有经验的人；老运动员 adj. 经验丰富的；老兵的 veteran: 资深球员|老手|老兵 Battlefield Veteran: 战地老兵 Veteran:: 老练的
veto,0,0,n. 否决权 vt. 否决；禁止 vi. 否决；禁止
via,0,0,prep. 取道，通过；经由 VIA: 威盛电子|经曲|导通孔 Via Aurelia: 罗马古道|播放 Gran Via: 格兰大道|格兰维亚大道|维亚大街
vibrate,0,0,vt. 使振动；使颤动 vi. 振动；颤动；摇摆；踌躇 vibrate: 振动|震动|摇摆 vibrate:: 摇晃 Vibrate Only: 振动
vice,0,0,prep. 代替 n. 恶习；缺点；[机] 老虎钳；卖淫 adj. 副的；代替的 vt. 钳住 vice: 虎钳|台钳|老虎钳 hand vice: 手持虎钳|手虎钳|手钳 Vice City: 罪恶都市|罪恶城市|罪过都市
vicinity,0,0,n. 邻近，附近；近处
vicious,0,0,adj. 堕落的；恶毒的；有错误的；恶意的；品性不端的；剧烈的
victim,0,0,n. 受害人；牺牲品；牺牲者 victim: 受害人|被害人|牺牲者 The Victim: 吓死鬼|目露凶光|受害者 victim psychology: 被害人心理
victorious,0,0,adj. 胜利的；凯旋的 Victorious: 威特瑞斯|获胜的|胜利的 USNS Victorious: 胜利号 victorious ones: 圣众们|诸佛
victory,0,0,n. 胜利；成功；克服 Victory: 胜利|伏|胜利大逃亡 HMS Victory: 胜利号|胜利舰 Victory Beach: 胜利海滩|成功海滩
video,0,0,n. [电子] 视频；录像，录像机；电视 adj. 视频的；录像的；电视的 v. 录制 Video: 录象|视频|影像 Video CD: 数字激光视盘|影碟|影碟机 VIDEO LEVEL: 视频电平|视频水平
view,0,0,n. 观察；视野；意见；风景 vt. 观察；考虑；查看 view: 视图|总缆|查看 View Arangement: 视图安排 sectional view: 剖视图|断面图|截面图
viewpoint,0,0,n. 观点，看法；视角 Viewpoint: 视觉战机|视点|对景位置 anthropological viewpoint: 人类学观点 D Viewpoint: 三维视点
vigorous,0,0,adj. 有力的；精力充沛的 vigorous: 精力充沛的|活力|剧烈的 vigorous agitation: 剧烈搅动 vigorous erosion: 强侵蚀
village,0,0,n. 村庄；村民；（动物的）群落 village: 乡村|村庄|村落村庄村庄 village house: 村屋|乡村屋宇|交通 branch village: 分支乡村
vine,0,0,n. 藤；葡萄树；藤本植物；攀缘植物 vi. 长成藤蔓；爬藤 Vine: 葡萄树|葡萄|藤蔓 Cypress vine: 茑萝|鸢萝 Vine plants: 藤本植物
vinegar,0,0,n. 醋 vinegar: 食醋|醋|食用醋 white vinegar: 白醋|白酒醋 wine vinegar: 葡萄酒醋|酒醋
violate,0,0,vt. 违反；侵犯，妨碍；亵渎
violence,0,0,n. 暴力；侵犯；激烈；歪曲 violence: 暴力|猛烈|暴动 Tacit Violence: 冷暴力|冷·暴力|冷 sexual violence: 性暴力
violent,0,0,adj. 暴力的；猛烈的 violent: 猛烈的|极端的|暴力的 violent storm: 暴风|暴风蒲福十一级风|暴风骤雨 violent earthquake: 大地震|大地振|强烈地震
violet,0,0,n. 紫罗兰；堇菜；羞怯的人 adj. 紫色的；紫罗兰色的 violet: 紫罗兰|紫色|谦虚 violet black: 墨紫 violet ash: 淡白紫
violin,0,0,n. 小提琴；小提琴手 violin: 小提琴|提琴|再会 Violin Concertos: 小提琴协奏曲|小提琴协奏曲选|布鲁赫与维尼亚夫斯基小提琴协奏曲 The Violin: 小提琴|小提琴革命曲
virgin,0,0,adj. 处女的；纯洁的；未经利用的，处于原始状态的 n. 处女
virtual,0,0,adj. 实质上的，事实上的；虚拟的；[物]有效的
virtue,0,0,n. 美德；优点；贞操；功效 Virtue: 美德|效力|德行 civic virtue: 公民道德|公民美德|公民德性 Virtue Erigor: 力天使
virus,0,0,n. 病毒；恶毒；毒害
visible,0,0,n. 可见物；进出口贸易中的有形项目 adj. 明显的；看得见的；现有的；可得到的 Visible: 看得见|可见的|能见的 visible rays: 可见光线|可视光线|可见射线 visible radiation: 可见光辐射|可见光
vision,0,0,n. 视力；美景；眼力；幻象；想象力 vt. 想象；显现；梦见 Vision: 愿景|影像|景象 World Vision: 世界宣明会|世界展望会|宣明会 Vision cable: 电视电缆
visit,0,0,n. 访问；参观；逗留 vt. 访问；参观；视察 vi. 访问；暂住；闲谈 visit: 访问|参观|客人来访 official visit: 正式访问|官式访问|公务员事务 informal visit: 非正式访问
visitor,0,0,n. 访问者，参观者；视察者；候鸟 visitor: 游客|访问者|访问者模式 The Visitor: 不速之客|幸福来访时|他乡遇故知 unique visitor: 重复参观的同一访客|唯一访问者|有效网友
visual,0,0,adj. 视觉的，视力的；栩栩如生的 visual: 视觉的|可视化|视力的 visual field: 视野|视野或视界|视界 visual performance: 视功能|视觉功能|视觉功效
vital,0,0,adj. 至关重要的；生死攸关的；有活力的 vital: 及其重要的|攸关生死的|非常必要的 vital statistics: 生命统计|卫生统计学|人口统计数字 vital part: 要害部位
vitamin,0,0,n. [生化] 维生素；[生化] 维他命 vitamin: 维生素|维他命|美国阿拉斯加康力士浓缩果汁营养片 VITAMIN B: 维他命B|维生素B vitamin B1: 维生素B|维他命B
vivid,0,0,adj. 生动的；鲜明的；鲜艳的 vivid: 形象的|鲜明的|生动的 vivid turquoise: 宝蓝 Vivid Crag: 虹霓峭壁|洛温红色银地
vocabulary,0,0,n. 词汇；词表 Vocabulary: 词汇|词汇表|字汇 Learning Vocabulary: 学习词汇 Other Vocabulary: 其他生字
vocation,0,0,"n. 职业近义：career, profession    "
voice,0,0,n. 声音；嗓音；发言权；愿望 vt. 表达；吐露 Voice: 语音|语言|语态 voice prompt: 语音提示|声音提示|语音回馈 voice mail: 语音信箱|语音邮件|声音邮递
void,0,0,adj. 空的；无效的；无人的 n. 空间；空虚；空隙 vt. 使无效；排放
volcano,0,0,n. 火山 Volcano: 活火熔城|火山大逃亡|火山爆发 shield volcano: 盾状火山|循形火山|盾形火山 lava volcano: 熔岩火山
volleyball,0,0,n. 排球 Volleyball: 排球|排球版|排球运动 volleyball shoe: 排球鞋|排球专用鞋 OPPAI VOLLEYBALL: 奶子排球|巨乳排球|热血校队的决赛心愿
volt,0,0,n. 伏特（电压单位）；环骑；闪避 volt: 伏特|胜利|伏 V Volt: 伏特 Chevrolet Volt: 雪佛兰伏特|雪佛兰Volt|雪佛兰·伏特
voltage,0,0,n. [电] 电压 voltage: 电压|工作电压|额定电压 accelerationg voltage: 加速电压 voltage stabilizer: 稳压器|电压稳定器|电压稳定器稳压器
voluntary,0,0,n. 志愿者；自愿行动 adj. 自愿的；志愿的；自发的；故意的 voluntary: 自愿的|随意的|志愿的 voluntary muscle: 随意肌|横纹肌 voluntary attention: 随意注意|有意注意|有意注重
volunteer,0,0,n. 志愿者；志愿兵 adj. 志愿的 vi. 自愿 vt. 自愿
vote,0,0,n. 投票，选举；选票；得票数 vi. 选举，投票 vt. 提议，使投票；投票决定；公认 vote: 投票|表决权|拨款 vote through: 投票同意|表决通过 SWING VOTE: 关键投票|关键一票|要害投票
vowel,0,0,n. 元音；母音 adj. 元音的 
voyage,0,0,n. 航行；航程；旅行记 vt. 飞过；渡过 vi. 航行；航海 voyage: 航行|旅行|航程 Voyage account: 航次报表 voyage  charter: 程租船
wage,0,0,n. 工资；代价；报偿 vt. 进行；开展 vi. 进行；发动；从事 wage: 工资|实施|进行 minimum wage: 最低工资|保底工资|最低关饷 actual wage: 实际工资
wagon,0,0,n. 货车，四轮马车 vt. 用运货马车运输货物
waggon,0,0,n. 四轮运货马车；运货车 waggon: 货车|运输料槽|运货车 ambulance waggon: 救护车 waggon deck: 车辆甲板
waist,0,0,n. 腰，腰部 WAIST: 腰围|鞋腰|腰部 waist line: 腰节|腰围线|位于侧窗下部 Waist Deep: 深陷囹圄|齐腰深|黑帮有难
wait,0,0,n. 等待；等候 vi. 等待；耽搁；伺候用餐 vt. 等候；推迟；延缓 Wait: 等待|等一等|等候 wait for: 等候|等待|等待某人 circular wait: 循环等待|循环等待条件
waiter,0,0,n. 服务员，侍者 waiter: 服务员|服务生|侍者 dumb waiter: 送菜升降机|小型送货升降机|餐用升降机 land waiter: 海关起卸货监督员|海关起卸货监督员海关起卸货物监督员
waitress,0,0,n. 女服务员；女侍者 vi. 做女服务生 
wake,0,0,n. 尾迹；守夜；守丧 vt. 叫醒；激发 vi. 醒来；唤醒；警觉 wake: 尾流|叫醒|尾流伴流 Finnegans Wake: 芬尼根的苏醒|芬尼根守灵夜|为芬尼根守灵 wake speed: 迹流速率|伴流速率|伴流速度
waken,0,0,vt. 唤醒；使觉醒 vi. 醒来；觉醒 waken: 醒来|醒|唤醒 Insects Waken: 惊蛰 waken up: 醒来
walk,0,0,n. 步行，走；散步 vi. 走，步行；散步 vt. 散步；走过 walk: 竞走|常步|步行 walk out: 走出|把带出|罢工 stack walk: 堆栈审核|堆栈查核行程|堆叠查核行程
wall,0,0,n. 墙壁，围墙；似墙之物 adj. 墙壁的 vt. 用墙围住，围以墙 wall: 人墙|墙面吸声特性|楦墙面 Wall Street: 华尔街|华我街|华尔街日报 toseta wall: 筑人墙
wallet,0,0,n. 钱包，皮夹 wallet: 钱包|折叠式皮夹|皮夹 Electronic Wallet: 电子钱包|电子钱包软体|启动电子钱包软体 The Wallet: 钱包
wander,0,0,vi. 徘徊；漫步；迷路；离题 vt. 游荡，漫游 wander: 偏离方向|漂移|徘徊 wander about: 闲逛|漫游|漫步 wander from: 离题|离开正道
want,0,0,n. 需要；缺乏；贫困；必需品 vt. 需要；希望；应该；缺少 vi. 需要；缺少 want: 欲求|想要|希望 Want Chinatimes: 英文旺报 want list: 补缺目录
war,0,0,n. 战争，斗争；军事，战术；冲突，对抗，竞争 vi. 打仗，作战；对抗 war: 战争|游侠|魔兽争霸 War Chess: D国际象棋|中世纪国际象棋|国际象棋 flame war: 互联网上的激烈争论|火焰战|不良信息战
ward,0,0,n. 监视；保卫；病房 vt. 避开；保卫；守护
warehouse,0,0,n. 仓库；货栈；大商店 vt. 储入仓库；[俚]以他人名义购进（股票）
warfare,0,0,n. 战争；冲突
warm,0,0,n. 取暖；加热 adj. 温暖的；热情的 vt. 使…兴奋；使…温暖；使…感兴趣 vi. 同情；激动；变温暖 Warm: 温暖的|警告|暖色调 Warm Wash: 温水洗|热清洗 warm front: 暖锋|温暖前线|暖峰
warmth,0,0,n. 温暖；热情；激动 warmth: 温暖|热情|温情 paradoxical warmth: 诡温觉 Lost Warmth: 失去温暖
warn,0,0,vt. 警告，提醒；通知 vi. 发出警告，发出预告 warn: 警告|警报|提醒 Warn count: 警告次数|警告总数 always warn: 随时警告
warning,0,0,n. 警告；预兆；预告 v. 警告（warn的ing形式） adj. 警告的；引以为戒的 
warrant,0,0,n. 正当理由；根据；委任状；证明 vt. 保证；担保；辩解；批准
wash,0,0,n. 洗涤；洗的衣服；化妆水；冲积物 vt. 洗涤；洗刷；冲走；拍打 vi. 洗澡；被冲蚀 wash: 水墨画|冲击|洗涤 car wash: 洗车台|洗车|洗车处 GARMENT WASH: 成衣洗水|普洗|独特的成衣后洗涤
waste,0,0,n. 浪费；废物；荒地；损耗；地面风化物 adj. 废弃的；多余的；荒芜的 vt. 浪费；消耗；使荒芜 vi. 浪费；变消瘦；挥霍钱财 waste: 废料|废物|浪费 Waste recovery: 废物回收|废料回收|废气回收 Wood waste: 木材废料|废材|木料废物
wasteful,0,0,adj. 浪费的，不经济的；奢侈的 
watchful,0,0,adj. 注意的；警惕的；警醒的 
water,0,0,n. 水；海水；雨水；海域，大片的水 vt. 使湿；供以水；给…浇水 vi. 加水；流泪 WATER: 水|水渍牢度|沃特尔 treading water: 踩水|戏水女郎 water ski: 滑水橇|滑水|英语怎么说
waterfall,0,0,n. 瀑布；瀑布似的东西 waterfall: 瀑布|巨瀑|大瀑布式 Waterfall Effect: 瀑布效应 Waterfall Plot: 瀑布图
waterproof,0,0,n. 防水材料 vt. 使防水 adj. 防水的，不透水的 waterproof: 雨衣|防水材料|水密的 waterproof envelope: 防水信封 waterproof paint: 防水涂料|防水漆|防水灰浆
watt,0,0,n. 瓦特
wave,0,0,n. 波动；波浪；高潮；挥手示意；卷曲 vt. 卷（烫）发；向…挥手示意；使成波浪形 vi. 波动；起伏；挥手示意；摇动；呈波形 Wave: 澜系列|挥手|波浪 Wave energy: 波浪能|波能|海浪能 seismic wave: 地震波|震波|海啸
wavelength,0,0,n. [物] 波长 Wavelength: 波长|光波长|工作波段 effective wavelength: 有效波长|等效波长 threshold wavelength: 临界波长|阈波长|限界波长
wax,0,0,n. 蜡；蜡状物 adj. 蜡制的；似蜡的 vt. 给…上蜡 vi. 月亮渐满；增大 WAX: 赵惠丽|蜡|赵惠莉 sealing wax: 封蜡|火漆|密封蜡 yellow wax: 黄蜡|黄石蜡|蜂蜡
way,0,0,n. 方法；道路；方向；行业；习惯 adj. 途中的 adv. 大大地；远远地 Way: 路|途径|道路 under way: 在进行中|正在进行之中|进行中 way station: 小站|中继站|星际驿站
we,0,0,pron. 我们（主格）；笔者，本人（作者或演讲人使用）；朕，寡人 we: 我们|深圳智鹰(Wise Eagle)|应急照明分支线 we are: 爱在|主波主打|我们是 Well we: 但是我们|我们不停地伤害对方
weak,0,0,adj. [经] 疲软的；虚弱的；无力的；不牢固的 Weak: 弱的|虚弱的|疲弱 weak current: 弱电流|弱流|弱电 Weak Ties: 弱连接|弱关系|弱联系
wealth,0,0,n. 财富；大量；富有 Wealth: 财富|财产|丰富 wealth maximisation: 最大限度的增加财产|最大限度的渐增财产 social wealth: 社会财富
wealthy,0,0,n. 富人 adj. 富有的；充分的；丰裕的 wealthy: 富裕的|富有的|丰裕的 Odele Wealthy: 女性英文名字 Dario wealthy: 男性英文名字
weapon,0,0,n. 武器，兵器 Weapon: 武器|全部武器|凶器 nuclear weapon: 核武器|原子弹|核子武器 Naked Weapon: 赤裸特工|赤裸武器
wear,0,0,"n. 穿著,磨损,耐久性 v. 穿著,用旧,耗损 wear: 磨损|磨耗|穿 wear off: 逐渐消失|渐渐减少|耗损 wear out: 穿破|疲乏|耗尽"
weary,0,0,adj. 疲倦的；厌烦的；令人厌烦的 vt. 使疲倦；使厌烦 vi. 疲倦；厌烦 weary: 疲倦的|疲劳的|厌倦的 weary out: 消磨 weary of: 厌倦|对…厌烦
weave,0,0,vi. 纺织；编成；迂回行进 vt. 编织；编排；使迂回前进 n. 织物；织法；编织式样 weave: 编织|纺织步|织法 Weave tape: 鞋带|编织鞋带 weave structure: 织物组织
web,0,0,n. 网；卷筒纸；蹼；织物；圈套 vt. 用网缠住；使中圈套 vi. 形成网
wedding,0,0,n. 婚礼，婚宴；结婚；结合 v. 与…结婚（wed的ing形式） Wedding: 你的婚礼|婚礼|结婚 Tin Wedding: 周年|锡婚|锡 wedding dress: 婚纱|结婚礼服|更多婚纱资讯
wedge,0,0,vt. 楔入；挤进；楔住 vi. 楔入；挤进 n. 楔子；楔形物；导致分裂的东西
Wednesday,0,0,n. 星期三 Wednesday: 星期三|今天是星期天|周三 A Wednesday: 星期三 Any Wednesday: 偷香窃玉
weed,0,0,n. 杂草，野草；菸草 vt. 除草；铲除 vi. 除草 Weed: 野草|杂草|除草 weed out: 除去杂草|清除|淘汰 Indian weed: 烟草
week,0,0,n. 周，星期 week: 星期|仓库|钟量 last week: 上个星期|上周|上星期 Worst Week: 糟一周|女婿要进门|糟糕一周
weekday,0,0,n. 平日，工作日 weekday: 周日|平常日|工作日 a weekday: 一个工作日 feria weekday: 平日
weekend,0,0,n. 周末，周末休假；周末聚会 adj. 周末的，周末用的 vi. 度周末 Weekend: 周末|星期六和星期日|艾格周末 JORYA WEEKEND: 卓雅周末 weekend party: 周末派对
weep,0,0,n. 哭泣；眼泪；滴下 vt. 哭泣；流泪；悲叹；流出或渗出液体 vi. 哭泣；流泪；哀悼；滴落；渗出液体 weep: 哭泣|流泪|渗出滴下渗出液体 weep for: 为…而哭泣|流泪|哭泣 weep away: 在哭泣中度过|不停地哭泣
weigh,0,0,n. 权衡；称重量 vt. 权衡；考虑；称…重量 vi. 重量为…；具有重要性；成为…的重荷；起锚 weigh: 重量|称|称重 weigh hopper: 秤料斗|过磅料斗 weigh batcher: 称量配料器|按重量配料斗
weight,0,0,n. 重量，重力；负担；砝码；重要性 vt. 加重量于，使变重 weight: 体重|重量|加权 Chargeable Weight: 计费重量|记费重量|收费重量 Piece weight: 单重
welcome,0,0,n. 欢迎 vt. 欢迎 adj. 受欢迎的 int. 欢迎 Welcome: 欢迎|欢迎光临|非法入境 welcome to: 欢迎到来|欢迎到|百度鬼泣吧 welcome meeting: 欢迎会
weld,0,0,n. 焊接；焊接点 vt. 焊接；使结合；使成整体 vi. 焊牢 weld: 焊接|焊缝|接合 weld mark: 焊痕|焊接痕|熔缝 weld line: 焊接纹|溶结纹|焊缝轴线
welfare,0,0,n. 福利；幸福；福利事业；安宁 adj. 福利的；接受社会救济的 welfare: 福利|福利事业|福利政策 social welfare: 社会福利|社会福利金|社会福祉 welfare society: 福利社会
well,0,0,n. 井；源泉 adj. 良好的；健康的；适宜的 adv. 很好地；充分地；满意地；适当地 well: 工具槽|货井|哦 Well Done: 做得好|全熟|干的好 open well: 裸眼|露幂井|露明梯井
west,0,0,n. 西；西方；西部 adj. 西方的；朝西的 adv. 在西方；向西方；自西方 WEST: 西方|韦斯特|威斯特 West  Virginia: 西弗吉尼亚州 WEST VIRGINIA: 同佛吉尼亚|西弗吉尼亚|西维吉尼亚州
